Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
983.0,20.0,1.0,43.0,3182.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,7.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,1.0,16.0,1.0,1.0,2.0,2.0,2.0,0.0,5.0,0.0,5.0,0.0,1266.0,1266.0,0.0,0.0,0.0,1.0,1266.0,0.0,0.0,1266.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2007.0,0.0,2.0,388.0,1.0,1.0,1.0,100.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,2008.0,5.0,3.0,159895.0
1005.0,120.0,1.0,43.0,3182.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,5.0,2005.0,2006.0,0.0,1.0,7.0,9.0,1.0,16.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,16.0,5.0,0.0,1330.0,1346.0,0.0,0.0,0.0,1.0,1504.0,0.0,0.0,1504.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2005.0,0.0,2.0,457.0,1.0,1.0,1.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2009.0,5.0,3.0,181000.0
1027.0,20.0,1.0,73.0,9300.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,1.0,0.0,0.0,1.0,5.0,5.0,1960.0,1960.0,0.0,1.0,4.0,3.0,1.0,324.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,697.0,5.0,0.0,571.0,1268.0,0.0,3.0,0.0,1.0,1264.0,0.0,0.0,1264.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,2.0,2.0,1.0,1960.0,2.0,2.0,461.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,143.0,0.0,0.0,4.0,2010.0,5.0,3.0,167500.0
1056.0,20.0,1.0,104.0,11361.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,1.0,6.0,5.0,1976.0,1976.0,0.0,1.0,5.0,7.0,1.0,160.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,644.0,5.0,0.0,549.0,1193.0,0.0,3.0,0.0,1.0,1523.0,0.0,0.0,1523.0,0.0,1.0,2.0,0.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1976.0,0.0,2.0,478.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,5.0,2008.0,0.0,0.0,180000.0
1127.0,120.0,1.0,53.0,3684.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,5.0,2007.0,2007.0,1.0,1.0,7.0,9.0,1.0,130.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1373.0,1373.0,0.0,0.0,0.0,1.0,1555.0,0.0,0.0,1555.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,5.0,1.0,4.0,1.0,2007.0,0.0,3.0,660.0,1.0,1.0,1.0,143.0,20.0,0.0,0.0,0.0,0.0,0.0,6.0,2009.0,5.0,3.0,174000.0
1158.0,120.0,1.0,34.0,5001.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,3.0,1.0,7.0,5.0,2007.0,2008.0,0.0,1.0,7.0,9.0,2.0,166.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,904.0,5.0,0.0,410.0,1314.0,0.0,0.0,0.0,1.0,1314.0,0.0,0.0,1314.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2008.0,1.0,2.0,626.0,1.0,1.0,1.0,172.0,62.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,5.0,3.0,230000.0
1160.0,60.0,1.0,76.0,9120.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,2.0,6.0,6.0,1974.0,1974.0,1.0,1.0,3.0,3.0,1.0,270.0,1.0,1.0,1.0,3.0,2.0,3.0,0.0,442.0,5.0,0.0,459.0,901.0,0.0,3.0,0.0,1.0,943.0,933.0,0.0,1876.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,5.0,1.0,4.0,1.0,1974.0,1.0,2.0,540.0,0.0,1.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,5.0,3.0,185000.0
1200.0,20.0,1.0,75.0,11235.0,1.0,3.0,3.0,0.0,4.0,0.0,14.0,2.0,0.0,0.0,1.0,4.0,5.0,1963.0,1979.0,0.0,1.0,3.0,3.0,1.0,51.0,2.0,1.0,1.0,3.0,2.0,3.0,4.0,547.0,5.0,0.0,504.0,1051.0,0.0,2.0,0.0,1.0,1382.0,0.0,0.0,1382.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,6.0,5.0,1.0,3.0,1.0,1974.0,2.0,2.0,459.0,1.0,1.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,10.0,2006.0,5.0,3.0,148000.0
1204.0,20.0,1.0,75.0,9750.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,7.0,5.0,2000.0,2001.0,0.0,1.0,7.0,9.0,1.0,171.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1630.0,1630.0,0.0,0.0,0.0,1.0,1630.0,0.0,0.0,1630.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,1.0,4.0,1.0,2000.0,2.0,2.0,451.0,1.0,1.0,1.0,74.0,234.0,0.0,0.0,0.0,0.0,0.0,10.0,2009.0,5.0,3.0,213000.0
1434.0,60.0,1.0,93.0,10261.0,1.0,0.0,3.0,0.0,4.0,0.0,6.0,2.0,0.0,0.0,2.0,6.0,5.0,2000.0,2000.0,0.0,1.0,7.0,9.0,1.0,318.0,2.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,936.0,936.0,0.0,0.0,0.0,1.0,962.0,830.0,0.0,1792.0,1.0,0.0,2.0,1.0,3.0,1.0,3.0,8.0,5.0,1.0,4.0,1.0,2000.0,0.0,2.0,451.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,5.0,3.0,186500.0
965.0,60.0,1.0,80.0,11316.0,1.0,3.0,3.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,2.0,7.0,5.0,2002.0,2003.0,0.0,1.0,7.0,9.0,1.0,44.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,624.0,5.0,0.0,193.0,817.0,0.0,0.0,0.0,1.0,824.0,1070.0,0.0,1894.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,8.0,5.0,1.0,2.0,3.0,2002.0,0.0,2.0,510.0,1.0,1.0,1.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,2.0,2010.0,5.0,3.0,214900.0
988.0,20.0,1.0,83.0,10159.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,1.0,9.0,5.0,2009.0,2010.0,1.0,1.0,7.0,9.0,2.0,450.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,1646.0,5.0,0.0,284.0,1930.0,0.0,0.0,0.0,1.0,1940.0,0.0,0.0,1940.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,8.0,5.0,1.0,2.0,1.0,2010.0,0.0,3.0,606.0,1.0,1.0,1.0,168.0,95.0,0.0,0.0,0.0,0.0,0.0,4.0,2010.0,4.0,4.0,395192.0
991.0,60.0,1.0,82.0,9452.0,1.0,3.0,3.0,0.0,4.0,0.0,10.0,2.0,0.0,0.0,2.0,8.0,5.0,1997.0,1998.0,0.0,1.0,7.0,9.0,1.0,423.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1074.0,5.0,0.0,322.0,1396.0,0.0,0.0,0.0,1.0,1407.0,985.0,0.0,2392.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,4.0,1.0,1997.0,0.0,3.0,870.0,1.0,1.0,1.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,6.0,2006.0,5.0,3.0,348000.0
1003.0,20.0,1.0,75.0,11957.0,1.0,0.0,3.0,0.0,4.0,0.0,16.0,4.0,0.0,0.0,1.0,8.0,5.0,2006.0,2006.0,0.0,1.0,7.0,9.0,1.0,53.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,24.0,5.0,0.0,1550.0,1574.0,0.0,0.0,0.0,1.0,1574.0,0.0,0.0,1574.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2006.0,1.0,3.0,824.0,1.0,1.0,1.0,144.0,104.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,5.0,3.0,232000.0
1043.0,120.0,1.0,34.0,5381.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,3.0,1.0,6.0,5.0,2005.0,2005.0,0.0,1.0,7.0,9.0,2.0,135.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,900.0,5.0,0.0,406.0,1306.0,0.0,0.0,0.0,1.0,1306.0,0.0,0.0,1306.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,2005.0,1.0,2.0,624.0,1.0,1.0,1.0,170.0,63.0,0.0,0.0,0.0,0.0,0.0,8.0,2009.0,5.0,3.0,196000.0
1047.0,60.0,1.0,85.0,16056.0,1.0,0.0,3.0,0.0,4.0,0.0,17.0,2.0,0.0,0.0,2.0,9.0,5.0,2005.0,2006.0,1.0,1.0,2.0,2.0,2.0,208.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,240.0,5.0,0.0,1752.0,1992.0,0.0,0.0,0.0,1.0,1992.0,876.0,0.0,2868.0,0.0,0.0,3.0,1.0,4.0,1.0,0.0,11.0,5.0,1.0,2.0,3.0,2005.0,0.0,3.0,716.0,1.0,1.0,1.0,214.0,108.0,0.0,0.0,0.0,0.0,0.0,7.0,2006.0,4.0,4.0,556581.0
1084.0,20.0,1.0,80.0,8800.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,2.0,0.0,0.0,1.0,6.0,6.0,1964.0,1964.0,1.0,1.0,3.0,3.0,1.0,425.0,2.0,1.0,1.0,3.0,2.0,3.0,1.0,553.0,5.0,0.0,698.0,1251.0,0.0,3.0,0.0,1.0,1251.0,0.0,0.0,1251.0,1.0,0.0,1.0,0.0,3.0,1.0,3.0,6.0,5.0,2.0,2.0,1.0,1964.0,1.0,1.0,461.0,1.0,1.0,1.0,0.0,116.0,0.0,0.0,0.0,0.0,700.0,3.0,2006.0,5.0,3.0,160000.0
1246.0,80.0,1.0,78.0,12090.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,4.0,6.0,7.0,1984.0,2003.0,1.0,1.0,7.0,9.0,1.0,74.0,2.0,1.0,1.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,585.0,585.0,0.0,0.0,0.0,1.0,1140.0,728.0,0.0,1868.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,3.0,1984.0,0.0,2.0,477.0,1.0,1.0,1.0,268.0,112.0,0.0,0.0,147.0,0.0,0.0,1.0,2007.0,5.0,0.0,178000.0
1257.0,20.0,1.0,91.0,14303.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,1.0,8.0,5.0,1994.0,1994.0,1.0,1.0,3.0,3.0,1.0,554.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1314.0,5.0,0.0,672.0,1986.0,0.0,0.0,0.0,1.0,1987.0,0.0,0.0,1987.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,5.0,1.0,4.0,1.0,1994.0,0.0,2.0,691.0,1.0,1.0,1.0,262.0,36.0,0.0,0.0,0.0,0.0,0.0,8.0,2008.0,5.0,3.0,301500.0
1314.0,60.0,1.0,108.0,14774.0,1.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,2.0,9.0,5.0,1999.0,1999.0,0.0,1.0,7.0,9.0,1.0,165.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1393.0,1393.0,0.0,0.0,0.0,1.0,1422.0,1177.0,0.0,2599.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,10.0,5.0,1.0,4.0,3.0,1999.0,0.0,3.0,779.0,1.0,1.0,1.0,668.0,30.0,0.0,0.0,0.0,0.0,0.0,5.0,2010.0,5.0,3.0,333168.0
1325.0,20.0,1.0,75.0,9986.0,1.0,3.0,3.0,0.0,4.0,0.0,16.0,2.0,0.0,0.0,1.0,8.0,5.0,2006.0,2007.0,0.0,1.0,7.0,9.0,1.0,428.0,1.0,1.0,2.0,0.0,2.0,0.0,5.0,0.0,5.0,0.0,1795.0,1795.0,0.0,0.0,0.0,1.0,1795.0,0.0,0.0,1795.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2007.0,1.0,3.0,895.0,1.0,1.0,1.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,2.0,2007.0,4.0,4.0,147000.0
1360.0,20.0,1.0,129.0,16737.0,1.0,3.0,3.0,0.0,3.0,0.0,11.0,2.0,0.0,0.0,1.0,9.0,5.0,2004.0,2005.0,1.0,1.0,7.0,9.0,1.0,66.0,1.0,1.0,2.0,0.0,2.0,0.0,2.0,1447.0,5.0,0.0,533.0,1980.0,0.0,0.0,0.0,1.0,1980.0,0.0,0.0,1980.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,8.0,5.0,1.0,2.0,1.0,2004.0,0.0,3.0,770.0,1.0,1.0,1.0,194.0,45.0,0.0,0.0,0.0,0.0,0.0,9.0,2006.0,5.0,3.0,315000.0
1376.0,20.0,1.0,89.0,10991.0,1.0,0.0,1.0,0.0,4.0,0.0,18.0,2.0,0.0,0.0,1.0,8.0,5.0,2007.0,2007.0,0.0,1.0,7.0,9.0,1.0,80.0,1.0,1.0,2.0,2.0,2.0,1.0,5.0,0.0,5.0,0.0,1571.0,1571.0,0.0,0.0,0.0,1.0,1571.0,0.0,0.0,1571.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2007.0,0.0,3.0,722.0,1.0,1.0,1.0,100.0,36.0,0.0,0.0,0.0,0.0,0.0,12.0,2007.0,4.0,4.0,239000.0
1009.0,20.0,1.0,43.0,12118.0,1.0,0.0,3.0,0.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,7.0,5.0,2004.0,2005.0,1.0,1.0,7.0,9.0,2.0,108.0,1.0,1.0,2.0,0.0,2.0,2.0,5.0,0.0,5.0,0.0,1710.0,1710.0,0.0,0.0,0.0,1.0,1710.0,0.0,0.0,1710.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2004.0,0.0,2.0,550.0,1.0,1.0,1.0,100.0,48.0,0.0,0.0,180.0,0.0,0.0,4.0,2009.0,5.0,3.0,240000.0
1020.0,120.0,1.0,43.0,3013.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,5.0,2005.0,2005.0,0.0,1.0,7.0,9.0,1.0,145.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,16.0,5.0,0.0,1346.0,1362.0,0.0,0.0,0.0,1.0,1506.0,0.0,0.0,1506.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2005.0,0.0,2.0,440.0,1.0,1.0,1.0,142.0,20.0,0.0,0.0,0.0,0.0,0.0,4.0,2006.0,5.0,3.0,213490.0
1037.0,20.0,1.0,89.0,12898.0,1.0,0.0,1.0,0.0,4.0,0.0,18.0,2.0,0.0,0.0,1.0,9.0,5.0,2007.0,2008.0,1.0,1.0,7.0,9.0,2.0,70.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,1022.0,5.0,0.0,598.0,1620.0,0.0,0.0,0.0,1.0,1620.0,0.0,0.0,1620.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,5.0,1.0,0.0,1.0,2008.0,0.0,3.0,912.0,1.0,1.0,1.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2009.0,5.0,3.0,315500.0
1055.0,60.0,1.0,90.0,11367.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,8.0,5.0,2002.0,2002.0,0.0,1.0,7.0,9.0,1.0,210.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,932.0,5.0,0.0,133.0,1065.0,0.0,0.0,0.0,1.0,1091.0,898.0,0.0,1989.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2002.0,0.0,2.0,586.0,1.0,1.0,1.0,199.0,60.0,0.0,0.0,0.0,0.0,0.0,11.0,2006.0,5.0,3.0,255000.0
1059.0,60.0,1.0,96.0,11308.0,1.0,0.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,2.0,9.0,5.0,2008.0,2008.0,0.0,1.0,7.0,9.0,2.0,154.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,936.0,5.0,0.0,168.0,1104.0,0.0,0.0,0.0,1.0,1130.0,1054.0,0.0,2184.0,1.0,0.0,2.0,1.0,3.0,1.0,0.0,10.0,5.0,1.0,2.0,1.0,2008.0,0.0,3.0,836.0,1.0,1.0,1.0,0.0,102.0,0.0,0.0,0.0,0.0,0.0,7.0,2009.0,5.0,3.0,335000.0
1083.0,20.0,1.0,70.0,8749.0,1.0,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0,0.0,1.0,7.0,5.0,2002.0,2002.0,0.0,1.0,7.0,9.0,1.0,100.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,1459.0,1459.0,0.0,0.0,0.0,1.0,1459.0,0.0,0.0,1459.0,0.0,0.0,2.0,0.0,3.0,1.0,2.0,6.0,5.0,1.0,2.0,1.0,2002.0,1.0,2.0,527.0,1.0,1.0,1.0,192.0,39.0,0.0,0.0,0.0,0.0,0.0,9.0,2007.0,5.0,3.0,192000.0
1116.0,20.0,1.0,93.0,12085.0,1.0,3.0,3.0,0.0,4.0,0.0,11.0,2.0,0.0,0.0,1.0,8.0,5.0,2007.0,2007.0,1.0,1.0,7.0,9.0,2.0,328.0,1.0,1.0,2.0,0.0,2.0,3.0,2.0,1004.0,5.0,0.0,730.0,1734.0,0.0,0.0,0.0,1.0,1734.0,0.0,0.0,1734.0,1.0,0.0,2.0,0.0,3.0,1.0,0.0,7.0,5.0,1.0,2.0,1.0,2007.0,1.0,3.0,928.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2007.0,4.0,4.0,318000.0
1185.0,20.0,1.0,50.0,35133.0,0.0,3.0,3.0,0.0,4.0,1.0,18.0,2.0,0.0,0.0,1.0,5.0,4.0,1963.0,1963.0,1.0,1.0,4.0,5.0,1.0,226.0,2.0,1.0,1.0,3.0,2.0,1.0,4.0,1159.0,5.0,0.0,413.0,1572.0,0.0,2.0,0.0,1.0,1572.0,0.0,0.0,1572.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,5.0,5.0,2.0,4.0,0.0,1963.0,1.0,3.0,995.0,1.0,1.0,1.0,0.0,263.0,0.0,0.0,263.0,0.0,0.0,5.0,2007.0,5.0,3.0,186700.0
1223.0,50.0,1.0,78.0,10496.0,1.0,3.0,3.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,6.0,6.0,1949.0,1950.0,0.0,1.0,8.0,10.0,1.0,320.0,2.0,1.0,1.0,3.0,2.0,2.0,4.0,196.0,5.0,0.0,844.0,1040.0,0.0,0.0,0.0,1.0,1168.0,678.0,0.0,1846.0,0.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,5.0,1.0,2.0,1.0,1949.0,2.0,1.0,315.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2007.0,5.0,3.0,143000.0
1229.0,120.0,1.0,65.0,8769.0,1.0,3.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,4.0,1.0,9.0,5.0,2008.0,2008.0,1.0,1.0,4.0,5.0,1.0,766.0,0.0,1.0,2.0,0.0,2.0,3.0,2.0,1540.0,5.0,0.0,162.0,1702.0,0.0,0.0,0.0,1.0,1702.0,0.0,0.0,1702.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,5.0,1.0,2.0,1.0,2008.0,0.0,3.0,1052.0,1.0,1.0,1.0,0.0,72.0,0.0,0.0,224.0,0.0,0.0,10.0,2008.0,4.0,4.0,367294.0
1255.0,60.0,1.0,60.0,6931.0,1.0,3.0,3.0,0.0,4.0,0.0,5.0,2.0,0.0,0.0,2.0,7.0,5.0,2003.0,2004.0,0.0,1.0,7.0,9.0,2.0,92.0,1.0,1.0,2.0,2.0,2.0,3.0,5.0,0.0,5.0,0.0,746.0,746.0,0.0,0.0,0.0,1.0,760.0,896.0,0.0,1656.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,7.0,5.0,1.0,2.0,3.0,2003.0,0.0,2.0,397.0,1.0,1.0,1.0,178.0,128.0,0.0,0.0,0.0,0.0,0.0,7.0,2008.0,5.0,3.0,165400.0
1282.0,20.0,1.0,50.0,8049.0,1.0,0.0,3.0,0.0,1.0,0.0,18.0,2.0,0.0,0.0,1.0,7.0,5.0,1990.0,1990.0,1.0,1.0,3.0,3.0,1.0,54.0,2.0,1.0,1.0,2.0,2.0,3.0,0.0,1053.0,5.0,0.0,256.0,1309.0,0.0,3.0,0.0,1.0,1339.0,0.0,0.0,1339.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,6.0,5.0,1.0,4.0,1.0,1990.0,0.0,2.0,484.0,0.0,0.0,1.0,0.0,58.0,0.0,0.0,90.0,0.0,0.0,7.0,2006.0,5.0,3.0,180000.0
1429.0,30.0,2.0,60.0,7200.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,1.0,5.0,7.0,1940.0,1992.0,0.0,1.0,4.0,5.0,2.0,294.0,2.0,0.0,1.0,3.0,2.0,3.0,1.0,510.0,5.0,0.0,278.0,788.0,0.0,3.0,0.0,1.0,804.0,0.0,0.0,804.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,1940.0,2.0,1.0,240.0,1.0,1.0,1.0,0.0,0.0,154.0,0.0,0.0,0.0,0.0,2.0,2010.0,5.0,0.0,119000.0
925.0,20.0,1.0,79.0,10240.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,1.0,6.0,6.0,1980.0,1980.0,0.0,1.0,5.0,7.0,1.0,157.0,2.0,0.0,1.0,2.0,2.0,3.0,1.0,625.0,3.0,1061.0,0.0,1686.0,0.0,3.0,0.0,1.0,1686.0,0.0,0.0,1686.0,1.0,0.0,2.0,0.0,3.0,1.0,3.0,7.0,5.0,1.0,4.0,1.0,1980.0,2.0,2.0,612.0,1.0,1.0,1.0,384.0,131.0,0.0,0.0,0.0,0.0,0.0,5.0,2006.0,5.0,3.0,207500.0
1024.0,120.0,1.0,43.0,3182.0,1.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,0.0,4.0,1.0,7.0,5.0,2005.0,2006.0,0.0,1.0,7.0,9.0,1.0,14.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,16.0,5.0,0.0,1330.0,1346.0,0.0,0.0,0.0,1.0,1504.0,0.0,0.0,1504.0,0.0,0.0,2.0,0.0,2.0,1.0,2.0,7.0,5.0,1.0,2.0,1.0,2005.0,0.0,2.0,437.0,1.0,1.0,1.0,156.0,20.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,5.0,3.0,191000.0
1044.0,60.0,1.0,86.0,11839.0,1.0,3.0,3.0,0.0,4.0,0.0,15.0,2.0,0.0,0.0,2.0,7.0,5.0,1990.0,1990.0,1.0,1.0,3.0,3.0,1.0,99.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1085.0,5.0,0.0,390.0,1475.0,0.0,0.0,0.0,1.0,1532.0,797.0,0.0,2329.0,1.0,0.0,2.0,1.0,4.0,1.0,2.0,10.0,5.0,1.0,0.0,1.0,1990.0,2.0,2.0,514.0,1.0,1.0,1.0,192.0,121.0,0.0,0.0,0.0,0.0,0.0,5.0,2008.0,5.0,3.0,262280.0
1112.0,60.0,1.0,80.0,10480.0,1.0,3.0,3.0,0.0,4.0,0.0,9.0,2.0,0.0,0.0,2.0,7.0,6.0,1976.0,1976.0,1.0,1.0,5.0,7.0,1.0,660.0,2.0,1.0,1.0,3.0,2.0,3.0,0.0,403.0,5.0,0.0,400.0,803.0,0.0,3.0,0.0,1.0,1098.0,866.0,0.0,1964.0,0.0,0.0,2.0,1.0,4.0,1.0,3.0,8.0,5.0,1.0,2.0,1.0,1976.0,1.0,2.0,483.0,1.0,1.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,9.0,2008.0,5.0,3.0,205000.0
1182.0,120.0,2.0,64.0,5587.0,1.0,0.0,1.0,0.0,4.0,1.0,4.0,2.0,0.0,4.0,1.0,8.0,5.0,2008.0,2008.0,1.0,1.0,2.0,2.0,2.0,186.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,1480.0,5.0,0.0,120.0,1600.0,0.0,0.0,0.0,1.0,1652.0,0.0,0.0,1652.0,1.0,1.0,2.0,0.0,2.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,2008.0,0.0,2.0,482.0,1.0,1.0,1.0,162.0,53.0,0.0,153.0,0.0,0.0,0.0,11.0,2008.0,4.0,4.0,392500.0
1299.0,60.0,1.0,313.0,63887.0,1.0,2.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,10.0,5.0,2008.0,2008.0,1.0,0.0,6.0,8.0,2.0,796.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,5644.0,5.0,0.0,466.0,6110.0,0.0,0.0,0.0,1.0,4692.0,950.0,0.0,5642.0,2.0,0.0,2.0,1.0,3.0,1.0,0.0,12.0,5.0,3.0,2.0,1.0,2008.0,0.0,2.0,1418.0,1.0,1.0,1.0,214.0,292.0,0.0,0.0,0.0,480.0,0.0,1.0,2008.0,4.0,4.0,160000.0
